round_id	round	phase	phase_duration_microseconds	phase_metrics	ProfileEvents
9cf1732f1930c4f868d3a74abc64513e	0	round_commit	9800	{'generation':59,'generations_referenced':2,'generations_visited':1,'pruned_through':56,'round':59}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':4344,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':6,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':4344,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
a1bd58233087b0deb2e49f9c7ac42eef	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
a1bd58233087b0deb2e49f9c7ac42eef	0	namespace_cleanup	30328	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':186,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1417,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':1119,'ReadBufferFromS3Microseconds':1135,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1417,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
a1bd58233087b0deb2e49f9c7ac42eef	0	orphan_sweep	3	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
a1bd58233087b0deb2e49f9c7ac42eef	0	pending_deletes	4131124	{'absent':0,'deleted':5000,'graduated':5000,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':5000,'CASGCRetiredRedeleted':5000,'ContextLock':15001,'ContextLockWaitMicroseconds':7,'DiskConnectionsCreated':44,'DiskConnectionsElapsedMicroseconds':3714,'DiskConnectionsExpired':48,'DiskConnectionsPreserved':4952,'DiskConnectionsReused':4956,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':3553438,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LocalThreadPoolLockWaitMicroseconds':11,'LogTrace':3,'MemoryAllocatedWithoutCheck':9992,'MemoryAllocatedWithoutCheckBytes':10871296,'QueryProfilerRuns':1,'S3WriteMicroseconds':3553438,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183336}
a1bd58233087b0deb2e49f9c7ac42eef	0	ref_object_cleanup	2956	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsPreserved':8,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1789,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':27888,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':16,'MemoryAllocatedWithoutCheckBytes':17408,'ReadBufferFromS3Bytes':11252,'ReadBufferFromS3InitMicroseconds':1306,'ReadBufferFromS3Microseconds':1326,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1789,'S3ReadRequestsCount':8}
a1bd58233087b0deb2e49f9c7ac42eef	0	round_commit	5279	{'generation':57,'generations_referenced':2,'generations_visited':1,'pruned_through':54,'round':57}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':2043,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':2043,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
a2fa3b94c071915a41118580093fcfdd	0	manifest_deletes	0	{'attempted':0,'deleted':0,'suppressed':0}	{}
a2fa3b94c071915a41118580093fcfdd	0	namespace_cleanup	21974	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':186,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1706,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':1,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':1125,'ReadBufferFromS3Microseconds':1139,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1706,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
a2fa3b94c071915a41118580093fcfdd	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
a2fa3b94c071915a41118580093fcfdd	0	pending_deletes	3221509	{'absent':0,'deleted':5000,'graduated':5000,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':5000,'CASGCRetiredRedeleted':5000,'ContextLock':15001,'ContextLockWaitMicroseconds':3,'DiskConnectionsCreated':45,'DiskConnectionsElapsedMicroseconds':3629,'DiskConnectionsExpired':53,'DiskConnectionsPreserved':4947,'DiskConnectionsReused':4955,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':2788387,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LocalThreadPoolLockWaitMicroseconds':1,'LogTrace':3,'MemoryAllocatedWithoutCheck':9985,'MemoryAllocatedWithoutCheckBytes':12500992,'S3WriteMicroseconds':2788387,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183716}
a2fa3b94c071915a41118580093fcfdd	0	ref_object_cleanup	2538	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASRootGet':4,'ContextLock':16,'DiskConnectionsExpired':1,'DiskConnectionsPreserved':7,'DiskConnectionsReused':8,'DiskS3GetObject':4,'DiskS3HeadObject':4,'DiskS3ReadMicroseconds':1580,'DiskS3ReadRequestsCount':8,'IOBufferAllocBytes':27888,'IOBufferAllocs':4,'MemoryAllocatedWithoutCheck':14,'MemoryAllocatedWithoutCheckBytes':15232,'ReadBufferFromS3Bytes':11252,'ReadBufferFromS3InitMicroseconds':1015,'ReadBufferFromS3Microseconds':1026,'S3GetObject':4,'S3HeadObject':4,'S3ReadMicroseconds':1580,'S3ReadRequestsCount':8}
a2fa3b94c071915a41118580093fcfdd	0	round_commit	4621	{'generation':34,'generations_referenced':2,'generations_visited':1,'pruned_through':31,'round':34}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':1919,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':1919,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
a455bf650bd38e9c1b6919bef39ac2ae	0	manifest_deletes	1	{'attempted':0,'deleted':0,'suppressed':0}	{}
a455bf650bd38e9c1b6919bef39ac2ae	0	namespace_cleanup	369957	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':1000,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1470,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061722,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':4,'LocalThreadPoolLockWaitMicroseconds':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':1,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':606,'ReadBufferFromS3InitMicroseconds':883,'ReadBufferFromS3Microseconds':895,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1470,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':152}
a455bf650bd38e9c1b6919bef39ac2ae	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':2,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':2,'suppressed':0}	{}
a455bf650bd38e9c1b6919bef39ac2ae	0	pending_deletes	2816346	{'absent':0,'deleted':5000,'graduated':5000,'outcome_logs_written':1,'redeleted':5000,'replaced':0,'spared':0}	{'CASBlobDelete':5000,'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCPut':1,'CASGCRetiredGraduated':5000,'CASGCRetiredRedeleted':5000,'ContextLock':15001,'ContextLockWaitMicroseconds':3,'DiskConnectionsCreated':39,'DiskConnectionsElapsedMicroseconds':2578,'DiskConnectionsExpired':47,'DiskConnectionsPreserved':4953,'DiskConnectionsReused':4961,'DiskS3DeleteObjects':5000,'DiskS3WriteMicroseconds':2403593,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolJobs':5001,'LogTrace':3,'MemoryAllocatedWithoutCheck':9985,'MemoryAllocatedWithoutCheckBytes':12500992,'S3WriteMicroseconds':2403593,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000,'WriteBufferFromS3Bytes':183405}
a455bf650bd38e9c1b6919bef39ac2ae	0	ref_object_cleanup	6843236	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASGCGet':5000,'CASOtherGet':5000,'CASRefCleanupObjectsDeleted':5000,'CASRootDelete':5000,'CASRootGet':4,'CASRootHead':5000,'ContextLock':45016,'ContextLockWaitMicroseconds':12,'DiskConnectionsCreated':295,'DiskConnectionsElapsedMicroseconds':15373,'DiskConnectionsExpired':301,'DiskConnectionsPreserved':29707,'DiskConnectionsReused':29713,'DiskS3DeleteObjects':5000,'DiskS3GetObject':10004,'DiskS3HeadObject':15004,'DiskS3ReadMicroseconds':3364181,'DiskS3ReadRequestsCount':25008,'DiskS3WriteMicroseconds':1887892,'DiskS3WriteRequestAttempts':5000,'DiskS3WriteRequestsCount':5000,'IOBufferAllocBytes':43887888,'IOBufferAllocs':10004,'MemoryAllocatedWithoutCheck':60006,'MemoryAllocatedWithoutCheckBytes':74812218,'QueryProfilerRuns':1,'ReadBufferFromS3Bytes':2281252,'ReadBufferFromS3InitMicroseconds':2029434,'ReadBufferFromS3Microseconds':2043367,'S3GetObject':10004,'S3HeadObject':15004,'S3ReadMicroseconds':3364181,'S3ReadRequestsCount':25008,'S3WriteMicroseconds':1887892,'S3WriteRequestAttempts':5000,'S3WriteRequestsCount':5000}
a455bf650bd38e9c1b6919bef39ac2ae	0	round_commit	3849	{'generation':18,'generations_referenced':2,'generations_visited':1,'pruned_through':15,'round':18}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':1450,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':4,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':1450,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
a6f21aca20f890bf11af8060dcf99b16	0	manifest_deletes	85566	{'attempted':181,'deleted':181,'suppressed':0}	{'CASManifestDelete':181,'ContextLock':362,'DiskConnectionsCreated':2,'DiskConnectionsElapsedMicroseconds':148,'DiskConnectionsExpired':2,'DiskConnectionsPreserved':179,'DiskConnectionsReused':179,'DiskS3DeleteObjects':181,'DiskS3WriteMicroseconds':74778,'DiskS3WriteRequestAttempts':181,'DiskS3WriteRequestsCount':181,'MemoryAllocatedWithoutCheck':362,'MemoryAllocatedWithoutCheckBytes':393856,'S3WriteMicroseconds':74778,'S3WriteRequestAttempts':181,'S3WriteRequestsCount':181}
a6f21aca20f890bf11af8060dcf99b16	0	namespace_cleanup	39368	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':473,'janitor_pages':1,'leaked':0}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCGet':2,'CASOtherGet':1,'CASRootList':1,'ContextLock':13,'DiskConnectionsPreserved':6,'DiskConnectionsReused':6,'DiskS3GetObject':3,'DiskS3HeadObject':3,'DiskS3ReadMicroseconds':1750,'DiskS3ReadRequestsCount':6,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1061623,'IOBufferAllocs':4,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':5,'LogTrace':3,'MemoryAllocatedWithoutCheck':12,'MemoryAllocatedWithoutCheckBytes':13056,'ReadBufferFromS3Bytes':507,'ReadBufferFromS3InitMicroseconds':1168,'ReadBufferFromS3Microseconds':1185,'S3GetObject':3,'S3HeadObject':3,'S3ReadMicroseconds':1750,'S3ReadRequestsCount':6,'WriteBufferFromS3Bytes':53}
a6f21aca20f890bf11af8060dcf99b16	0	orphan_sweep	2	{'cursor_advanced':0,'deleted':0,'list_budget_keys':1000,'listed':297,'retained_hold':0,'retained_no_coverage':0,'retained_tail_removal':0,'retained_unconsumed_seal':0,'skipped':297,'suppressed':0}	{}
a6f21aca20f890bf11af8060dcf99b16	0	pending_deletes	2	{'absent':0,'deleted':0,'graduated':0,'outcome_logs_written':0,'redeleted':0,'replaced':0,'spared':0}	{}
a6f21aca20f890bf11af8060dcf99b16	0	ref_object_cleanup	586765	{'namespaces_planned':2,'suppressed':0,'trim_enabled':1}	{'CASGCGet':258,'CASOtherGet':258,'CASRefCleanupObjectsDeleted':258,'CASRootDelete':258,'CASRootGet':4,'CASRootHead':258,'ContextLock':2338,'DiskConnectionsCreated':4,'DiskConnectionsElapsedMicroseconds':302,'DiskConnectionsExpired':3,'DiskConnectionsPreserved':1553,'DiskConnectionsReused':1552,'DiskS3DeleteObjects':258,'DiskS3GetObject':520,'DiskS3HeadObject':778,'DiskS3ReadMicroseconds':311149,'DiskS3ReadRequestsCount':1298,'DiskS3WriteMicroseconds':166752,'DiskS3WriteRequestAttempts':258,'DiskS3WriteRequestsCount':258,'IOBufferAllocBytes':2281308,'IOBufferAllocs':520,'MemoryAllocatedWithoutCheck':3114,'MemoryAllocatedWithoutCheckBytes':3388032,'ReadBufferFromS3Bytes':118628,'ReadBufferFromS3InitMicroseconds':179581,'ReadBufferFromS3Microseconds':180680,'S3GetObject':520,'S3HeadObject':778,'S3ReadMicroseconds':311149,'S3ReadRequestsCount':1298,'S3WriteMicroseconds':166752,'S3WriteRequestAttempts':258,'S3WriteRequestsCount':258}
a6f21aca20f890bf11af8060dcf99b16	0	round_commit	13563	{'generation':63,'generations_referenced':2,'generations_visited':1,'pruned_through':60,'round':63}	{'CASConditionalWriteAttempts':1,'CASConditionalWriteCommitted':1,'CASGCCompareSwap':1,'CASGCDelete':3,'CASGCEnumerationPages':1,'CASGCList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3DeleteObjects':3,'DiskS3WriteMicroseconds':1582,'DiskS3WriteRequestAttempts':3,'DiskS3WriteRequestsCount':3,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':1048639,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':2,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':3,'LogTrace':3,'MemoryAllocatedWithoutCheck':6,'MemoryAllocatedWithoutCheckBytes':6528,'S3WriteMicroseconds':1582,'S3WriteRequestAttempts':3,'S3WriteRequestsCount':3,'WriteBufferFromS3Bytes':141}
af7dc825d7755a074c5409c76fe6238b	0	namespace_cleanup	1120	{'evidence_rows':0,'janitor_deleted':0,'janitor_keys':0,'janitor_pages':1,'leaked':0}	{'AsyncLoggingFileLogTotalMessages':1,'AsyncLoggingTextLogTotalMessages':1,'CASGCGet':1,'CASOtherGet':1,'CASRootList':1,'ContextLock':4,'DiskConnectionsPreserved':3,'DiskConnectionsReused':3,'DiskS3GetObject':1,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':508,'DiskS3ReadRequestsCount':3,'DiskS3ReadRequestsErrors':1,'GlobalThreadPoolJobs':1,'IOBufferAllocBytes':4200,'IOBufferAllocs':1,'LocalThreadPoolExpansions':1,'LocalThreadPoolJobs':1,'LocalThreadPoolShrinks':1,'LocalThreadPoolThreadCreationMicroseconds':2,'LogDebug':1,'LoggerElapsedNanoseconds':4291,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':12352,'ReadBufferFromS3Bytes':41,'ReadBufferFromS3InitMicroseconds':290,'ReadBufferFromS3Microseconds':293,'S3GetObject':1,'S3HeadObject':2,'S3ReadMicroseconds':508,'S3ReadRequestsCount':3,'S3ReadRequestsErrors':1}
b0116aaa46e3c8203fb9698c42c1b3a3	0	manifest_deletes	1	{'attempted':0,'deleted':0,'suppressed':0}	{}
