hostname	event_date	event_time	event_time_microseconds	event_type	disk_name	srid	gc_id	trigger	round	outcome	candidates_marked	objects_deleted	objects_absent	objects_replaced	objects_spared	manifests_deleted	entries_condemned	entries_graduated	entries_redeleted	fence_outs	anomalies	duration_ms	error	ProfileEvents	round_id	phase	phase_duration_us	phase_metrics
e10bbf9b059b	2026-07-26	2026-07-26 21:40:40	2026-07-26 21:40:40.479925	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':862,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':682,'ReadBufferFromS3Microseconds':687,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':862,'S3ReadRequestsCount':4}	cd0ef2764ecb5868fbd3d2d9a1d3cc93	lease	1428	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:40:40	2026-07-26 21:40:40.479942	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':862,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':682,'ReadBufferFromS3Microseconds':687,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':862,'S3ReadRequestsCount':4}	cd0ef2764ecb5868fbd3d2d9a1d3cc93		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:40:50	2026-07-26 21:40:50.480012	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	bae3fb9dff5ee7f1732a71c9f9094b66		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:40:50	2026-07-26 21:40:50.481628	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1004,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':739,'ReadBufferFromS3Microseconds':746,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1004,'S3ReadRequestsCount':4}	bae3fb9dff5ee7f1732a71c9f9094b66	lease	1596	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:40:50	2026-07-26 21:40:50.481637	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1004,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':739,'ReadBufferFromS3Microseconds':746,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1004,'S3ReadRequestsCount':4}	bae3fb9dff5ee7f1732a71c9f9094b66		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:00	2026-07-26 21:41:00.481713	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	80f052cbdc9bc2bf21b0e2250e68e7bd		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:00	2026-07-26 21:41:00.483011	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':888,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':572,'ReadBufferFromS3Microseconds':577,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':888,'S3ReadRequestsCount':4}	80f052cbdc9bc2bf21b0e2250e68e7bd	lease	1282	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:00	2026-07-26 21:41:00.483018	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':888,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':572,'ReadBufferFromS3Microseconds':577,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':888,'S3ReadRequestsCount':4}	80f052cbdc9bc2bf21b0e2250e68e7bd		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:10	2026-07-26 21:41:10.483057	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	f23af78dca6d579e561f2e7ae8196b83		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:10	2026-07-26 21:41:10.484912	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1211,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':861,'ReadBufferFromS3Microseconds':871,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1211,'S3ReadRequestsCount':4}	f23af78dca6d579e561f2e7ae8196b83	lease	1839	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:10	2026-07-26 21:41:10.484918	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1211,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':861,'ReadBufferFromS3Microseconds':871,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1211,'S3ReadRequestsCount':4}	f23af78dca6d579e561f2e7ae8196b83		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:20	2026-07-26 21:41:20.484991	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	fe133b32415393674f32e8b524c5b10d		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:20	2026-07-26 21:41:20.486789	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1264,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':765,'ReadBufferFromS3Microseconds':773,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1264,'S3ReadRequestsCount':4}	fe133b32415393674f32e8b524c5b10d	lease	1782	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:20	2026-07-26 21:41:20.486796	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':1264,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':765,'ReadBufferFromS3Microseconds':773,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':1264,'S3ReadRequestsCount':4}	fe133b32415393674f32e8b524c5b10d		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:30	2026-07-26 21:41:30.486874	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	455ef5f879fd4468805894cb310208ff		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:30	2026-07-26 21:41:30.492801	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':5172,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':3031,'ReadBufferFromS3Microseconds':3041,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':5172,'S3ReadRequestsCount':4}	455ef5f879fd4468805894cb310208ff	lease	5895	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:30	2026-07-26 21:41:30.492818	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	5		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':5172,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':3031,'ReadBufferFromS3Microseconds':3041,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':5172,'S3ReadRequestsCount':4}	455ef5f879fd4468805894cb310208ff		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:40	2026-07-26 21:41:40.492897	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	2e8bdae1f4b4635bb5d04791f7cc6ec3		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:40	2026-07-26 21:41:40.494096	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':789,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':502,'ReadBufferFromS3Microseconds':507,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':789,'S3ReadRequestsCount':4}	2e8bdae1f4b4635bb5d04791f7cc6ec3	lease	1186	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:40	2026-07-26 21:41:40.494103	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':789,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':502,'ReadBufferFromS3Microseconds':507,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':789,'S3ReadRequestsCount':4}	2e8bdae1f4b4635bb5d04791f7cc6ec3		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:50	2026-07-26 21:41:50.494162	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	ac70bd892e2f79385904dbdae5637f09		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:50	2026-07-26 21:41:50.495592	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':983,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':628,'ReadBufferFromS3Microseconds':634,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':983,'S3ReadRequestsCount':4}	ac70bd892e2f79385904dbdae5637f09	lease	1411	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:41:50	2026-07-26 21:41:50.495599	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':983,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':628,'ReadBufferFromS3Microseconds':634,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':983,'S3ReadRequestsCount':4}	ac70bd892e2f79385904dbdae5637f09		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:42:00	2026-07-26 21:42:00.495670	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	1f292507599c68d5e7cf258b46a7eb5c		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:42:00	2026-07-26 21:42:00.496993	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':908,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':577,'ReadBufferFromS3Microseconds':582,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':908,'S3ReadRequestsCount':4}	1f292507599c68d5e7cf258b46a7eb5c	lease	1302	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:42:00	2026-07-26 21:42:00.497002	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':908,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':577,'ReadBufferFromS3Microseconds':582,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':908,'S3ReadRequestsCount':4}	1f292507599c68d5e7cf258b46a7eb5c		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:42:10	2026-07-26 21:42:10.497055	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	9cef813b69fb32fc59c6bd519ee6dcbf		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:42:10	2026-07-26 21:42:10.499894	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsExpired':111,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':923,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':639,'ReadBufferFromS3Microseconds':646,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':923,'S3ReadRequestsCount':4}	9cef813b69fb32fc59c6bd519ee6dcbf	lease	2813	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:42:10	2026-07-26 21:42:10.499903	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	2		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsExpired':111,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':923,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':639,'ReadBufferFromS3Microseconds':646,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':923,'S3ReadRequestsCount':4}	9cef813b69fb32fc59c6bd519ee6dcbf		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:42:20	2026-07-26 21:42:20.499974	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	851826cad5424aa6cd81869bec1ba86c		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:42:20	2026-07-26 21:42:20.501435	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':874,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':673,'ReadBufferFromS3Microseconds':679,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':874,'S3ReadRequestsCount':4}	851826cad5424aa6cd81869bec1ba86c	lease	1440	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:42:20	2026-07-26 21:42:20.501448	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':874,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8667,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':349,'ReadBufferFromS3InitMicroseconds':673,'ReadBufferFromS3Microseconds':679,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':874,'S3ReadRequestsCount':4}	851826cad5424aa6cd81869bec1ba86c		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:42:30	2026-07-26 21:42:30.501521	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	8084623c2438898ae0a7c37af6cd7119		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:42:30	2026-07-26 21:42:30.502598	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':633,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8536,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':218,'ReadBufferFromS3InitMicroseconds':500,'ReadBufferFromS3Microseconds':512,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':633,'S3ReadRequestsCount':4}	8084623c2438898ae0a7c37af6cd7119	lease	1057	{'acquired':0,'steal_allowed':1}
e10bbf9b059b	2026-07-26	2026-07-26 21:42:30	2026-07-26 21:42:30.502605	Finish	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	NotALeader	0	0	0	0	0	0	0	0	0	0	0	1		{'CasGcGet':2,'ContextLock':9,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':633,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8536,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':218,'ReadBufferFromS3InitMicroseconds':500,'ReadBufferFromS3Microseconds':512,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':633,'S3ReadRequestsCount':4}	8084623c2438898ae0a7c37af6cd7119		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:42:40	2026-07-26 21:42:40.502677	Start	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{}	dbff1b56b6f5991fa72da9d76e77db7c		0	{}
e10bbf9b059b	2026-07-26	2026-07-26 21:42:40	2026-07-26 21:42:40.503890	Phase	ca	ca_soak_ch2	f0f1274d01237dfdeb8efa6c6fd8cee5	Scheduled	0	Unknown	0	0	0	0	0	0	0	0	0	0	0	0		{'CasGcGet':2,'ContextLock':8,'DiskConnectionsPreserved':4,'DiskConnectionsReused':4,'DiskS3GetObject':2,'DiskS3HeadObject':2,'DiskS3ReadMicroseconds':758,'DiskS3ReadRequestsCount':4,'IOBufferAllocBytes':8671,'IOBufferAllocs':2,'MemoryAllocatedWithoutCheck':8,'MemoryAllocatedWithoutCheckBytes':8704,'ReadBufferFromS3Bytes':353,'ReadBufferFromS3InitMicroseconds':566,'ReadBufferFromS3Microseconds':572,'S3GetObject':2,'S3HeadObject':2,'S3ReadMicroseconds':758,'S3ReadRequestsCount':4}	dbff1b56b6f5991fa72da9d76e77db7c	lease	1201	{'acquired':0,'steal_allowed':1}
